"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
6890,0,0,0,0,0,0,0,20220131,20221210
6891,1,1,1,1,1,1,1,20220131,20221210
6892,0,0,0,0,0,0,0,20220131,20221210
6893,0,0,0,0,0,0,0,20220131,20221210
6894,1,1,1,1,1,1,1,20220131,20221210
6895,0,0,0,0,0,0,0,20220131,20221210
6896,1,1,1,1,1,1,0,20220131,20221210
6897,0,0,0,0,0,0,0,20220131,20221210
6898,0,0,0,0,0,0,0,20220131,20221210
6899,1,1,1,1,1,1,0,20220131,20221210
6900,0,0,0,0,0,0,0,20220131,20221210
6901,0,1,1,1,1,1,1,20220131,20221210
6902,0,0,0,0,0,1,1,20220131,20221210
6903,0,0,0,0,0,0,0,20220131,20221210
6904,0,0,0,0,0,0,0,20220131,20221210
6905,0,0,0,0,0,0,0,20220131,20221210
6906,0,0,0,0,0,1,1,20220131,20221210
6907,0,0,0,0,0,1,1,20220131,20221210
6908,0,0,0,0,0,0,1,20220131,20221210
6909,0,0,0,0,0,0,1,20220131,20221210
6910,1,0,0,0,0,0,0,20220131,20221210
6911,1,0,0,0,0,0,0,20220131,20221210
6912,0,0,0,0,0,0,0,20220131,20221210
6913,1,1,1,1,1,0,0,20220131,20221210
6914,1,0,0,0,0,0,0,20220131,20221210
6915,0,0,0,0,0,0,0,20220131,20221210
6916,1,1,0,0,0,0,0,20220131,20221210
6917,0,0,0,0,0,0,0,20220131,20221210
6918,0,0,0,0,0,0,0,20220131,20221210
6919,1,1,1,1,1,0,0,20220131,20221210
6920,1,1,1,1,1,1,1,20220131,20221210
6921,0,0,0,0,0,0,0,20220131,20221210
6922,0,0,0,0,0,0,0,20220131,20221210
6923,1,1,1,1,1,1,1,20220131,20221210
6924,0,0,0,0,0,0,0,20220131,20221210
6925,1,1,1,1,1,1,1,20220131,20221210
6926,0,0,0,0,0,0,0,20220131,20221210
6927,0,0,0,0,0,1,1,20220131,20221210
6928,1,1,1,1,1,1,1,20220131,20221210
6929,1,1,1,1,1,1,1,20220131,20221210
6930,1,1,1,1,1,1,1,20220131,20221210
6931,0,0,0,0,0,0,0,20220131,20221210
6932,1,1,1,1,1,1,1,20220131,20221210
6933,0,0,0,0,0,0,0,20220131,20221210
6934,1,1,1,1,1,1,1,20220131,20221210
6935,0,0,0,0,0,0,0,20220131,20221210
6936,1,1,1,1,1,1,1,20220131,20221210
6937,0,0,0,0,0,0,0,20220131,20221210
6938,1,1,1,1,1,1,0,20220131,20221210
6939,0,0,0,0,0,0,0,20220131,20221210
6940,0,1,1,1,1,1,1,20220131,20221210
6941,0,0,0,0,0,0,0,20220131,20221210
6942,0,0,0,0,0,0,0,20220131,20221210
6943,0,0,0,0,0,0,0,20220131,20221210
6944,0,0,0,0,0,0,0,20220131,20221210
6945,0,0,0,0,0,0,0,20220131,20221210
6946,0,0,0,0,0,0,0,20220131,20221210
6947,0,0,0,0,0,0,0,20220131,20221210
6948,1,1,1,1,1,0,0,20220131,20221210
6949,0,0,0,0,0,0,0,20220131,20221210
6950,0,0,0,0,0,1,1,20220131,20221210
6951,1,1,1,1,1,1,1,20220131,20221210
6952,0,0,0,0,0,0,0,20220131,20221210
6953,0,0,0,0,0,0,0,20220131,20221210
6954,0,0,0,0,0,0,0,20220131,20221210
6955,1,1,1,1,1,0,0,20220131,20221210
6956,1,1,1,1,1,1,1,20220131,20221210
6957,0,0,0,0,0,0,0,20220131,20221210
6958,0,0,0,0,0,0,1,20220131,20221210
6959,1,0,0,0,0,0,0,20220131,20221210
6960,1,0,0,0,0,0,0,20220131,20221210
6961,0,0,0,0,0,0,0,20220131,20221210
6962,1,1,1,1,1,1,1,20220131,20221210
6963,0,0,0,0,0,0,0,20220131,20221210
6964,1,1,1,1,1,0,0,20220131,20221210
6965,0,0,0,0,0,1,1,20220131,20221210
6966,0,0,0,0,0,0,0,20220131,20221210
6967,1,1,1,1,1,1,0,20220131,20221210
6968,0,0,0,0,0,0,0,20220131,20221210
6969,1,1,1,1,1,1,1,20220131,20221210
6970,0,0,0,0,0,0,0,20220131,20221210
6971,1,1,1,1,1,1,1,20220131,20221210
6972,1,1,1,1,1,0,0,20220131,20221210
6973,0,0,0,0,0,0,0,20220131,20221210
6974,0,0,0,0,0,0,0,20220131,20221210
6975,0,0,0,0,0,0,0,20220131,20221210
6976,1,1,1,1,1,1,1,20220131,20221210
6977,1,1,1,1,1,1,1,20220131,20221210
6978,0,0,0,0,0,0,0,20220131,20221210
6979,1,1,1,1,1,1,1,20220131,20221210
6980,0,0,0,0,0,0,0,20220131,20221210
6981,1,1,1,1,1,1,1,20220131,20221210
6982,1,1,1,1,1,1,1,20220131,20221210
6983,1,1,1,1,1,1,1,20220131,20221210
6984,1,1,1,1,1,1,1,20220131,20221210
6985,0,0,0,0,0,0,0,20220131,20221210
6986,0,0,0,0,0,0,0,20220131,20221210
6987,1,1,1,1,1,1,1,20220131,20221210
6988,0,0,0,0,0,0,0,20220131,20221210
6989,1,1,1,1,1,1,1,20220131,20221210
6990,0,0,0,0,0,1,1,20220131,20221210
6991,1,1,1,1,1,0,0,20220131,20221210
6992,0,0,0,0,0,0,0,20220131,20221210
6993,0,0,0,0,0,0,0,20220131,20221210
6994,0,0,0,0,0,1,1,20220131,20221210
6995,1,1,1,1,1,1,1,20220131,20221210
6996,1,1,1,1,1,1,1,20220131,20221210
6997,0,0,0,0,0,0,0,20220131,20221210
6998,1,1,1,1,1,1,1,20220131,20221210
6999,1,1,1,1,1,1,0,20220131,20221210
7000,1,1,1,1,1,1,0,20220131,20221210
7001,0,0,0,0,0,0,0,20220131,20221210
7002,1,1,1,1,1,1,1,20220131,20221210
7003,1,1,1,1,1,1,1,20220131,20221210
7004,1,1,1,1,1,1,1,20220131,20221210
7005,1,1,1,1,1,1,1,20220131,20221210
7006,0,0,0,0,0,0,0,20220131,20221210
7007,0,0,0,0,0,0,0,20220131,20221210
7008,1,1,1,1,1,1,1,20220131,20221210
7009,0,0,0,0,0,0,0,20220131,20221210
7010,1,1,1,1,1,1,1,20220131,20221210
7011,1,1,1,1,1,1,1,20220131,20221210
7012,0,0,0,0,0,0,0,20220131,20221210
7013,0,0,0,0,0,1,1,20220131,20221210
7014,0,0,0,0,0,0,0,20220131,20221210
7015,1,1,1,1,1,1,1,20220131,20221210
7016,0,0,0,0,0,0,0,20220131,20221210
7017,1,1,1,1,1,1,0,20220131,20221210
7018,0,0,0,0,0,0,0,20220131,20221210
7019,0,0,0,0,0,0,0,20220131,20221210
7020,1,1,1,1,1,1,1,20220131,20221210
7021,1,1,1,1,1,1,0,20220131,20221210
7022,0,0,0,0,0,0,0,20220131,20221210
7023,1,1,1,1,1,1,1,20220131,20221210
7024,0,0,0,0,0,0,0,20220131,20221210
7025,1,1,1,1,1,1,1,20220131,20221210
7026,0,0,0,0,0,0,0,20220131,20221210
7027,1,1,1,1,1,1,1,20220131,20221210
7028,0,0,0,0,0,0,0,20220131,20221210
7029,1,1,1,1,1,1,1,20220131,20221210
7030,0,0,0,0,0,0,0,20220131,20221210
7031,1,1,1,1,1,1,1,20220131,20221210
7032,0,0,0,0,0,0,0,20220131,20221210
7033,1,1,1,1,1,1,1,20220131,20221210
7034,0,0,0,0,0,1,1,20220131,20221210
7035,1,1,1,1,1,0,0,20220131,20221210
7036,0,0,0,0,0,0,1,20220131,20221210
7037,1,1,1,1,1,0,0,20220131,20221210
7038,0,0,0,0,0,0,0,20220131,20221210
7039,0,0,0,0,0,0,0,20220131,20221210
7040,0,0,0,0,0,0,0,20220131,20221210
7041,0,0,0,0,0,0,0,20220131,20221210
7042,0,0,0,0,0,0,0,20220131,20221210
7043,0,0,0,0,0,1,0,20220131,20221210
7044,1,1,1,1,1,1,1,20220131,20221210
7045,0,0,0,0,0,0,0,20220131,20221210
7046,1,1,1,1,1,1,1,20220131,20221210
7047,0,0,0,0,0,0,0,20220131,20221210
7048,1,1,1,1,1,1,1,20220131,20221210
7049,0,0,0,0,0,0,0,20220131,20221210
7050,1,1,1,1,1,1,1,20220131,20221210
7051,0,0,0,0,0,0,0,20220131,20221210
7052,0,0,0,0,0,0,0,20220131,20221210
7053,1,1,1,1,1,1,1,20220131,20221210
7054,1,1,1,1,1,1,1,20220131,20221210
7055,0,0,0,0,0,0,0,20220131,20221210
7056,1,1,1,1,1,0,0,20220131,20221210
7057,0,0,0,0,0,0,0,20220131,20221210
7058,1,1,1,1,1,1,0,20220131,20221210
7059,0,0,0,0,0,0,0,20220131,20221210
7060,1,1,1,1,1,1,1,20220131,20221210
7061,0,0,0,0,0,0,0,20220131,20221210
7062,1,1,1,1,1,1,1,20220131,20221210
7063,0,0,0,0,0,0,0,20220131,20221210
7064,1,1,1,1,1,1,1,20220131,20221210
7065,0,0,0,0,0,0,0,20220131,20221210
7066,0,0,0,0,0,0,0,20220131,20221210
7067,0,0,0,0,0,0,0,20220131,20221210
7068,1,1,1,1,1,1,0,20220131,20221210
7069,0,0,0,0,0,0,0,20220131,20221210
7070,0,0,0,0,0,0,0,20220131,20221210
7071,0,0,0,0,0,0,0,20220131,20221210
7072,0,0,0,0,0,0,0,20220131,20221210
7073,0,1,1,1,1,1,1,20220131,20221210
7074,0,0,0,0,0,0,0,20220131,20221210
7075,0,0,0,0,0,0,0,20220131,20221210
7076,0,1,1,1,1,1,1,20220131,20221210
7077,0,0,0,0,0,1,1,20220131,20221210
7078,1,1,1,1,1,0,0,20220131,20221210
7079,1,1,1,1,1,1,0,20220131,20221210
7080,1,0,0,0,0,0,0,20220131,20221210
7081,1,1,1,1,1,0,0,20220131,20221210
7082,0,0,0,0,0,0,0,20220131,20221210
7083,1,1,1,1,1,1,1,20220131,20221210
7084,1,1,1,1,1,1,1,20220131,20221210
7085,0,0,0,0,0,0,0,20220131,20221210
7086,1,1,1,1,1,1,1,20220131,20221210
7087,1,1,1,1,1,1,1,20220131,20221210
7088,0,0,0,0,0,0,0,20220131,20221210
7089,0,0,0,0,0,0,0,20220131,20221210
7090,0,0,0,0,0,0,0,20220131,20221210
7091,1,1,1,1,1,1,1,20220131,20221210
7092,0,0,0,0,0,0,0,20220131,20221210
7093,1,1,1,1,1,1,1,20220131,20221210
7094,0,1,1,1,1,1,1,20220131,20221210
7095,0,0,0,0,0,0,0,20220131,20221210
7096,0,1,1,1,1,1,1,20220131,20221210
7097,0,0,0,0,0,0,0,20220131,20221210
7098,0,0,0,0,0,0,0,20220131,20221210
7099,0,1,1,1,1,1,1,20220131,20221210
7100,1,1,1,1,1,0,0,20220131,20221210
7101,1,1,1,1,1,0,0,20220131,20221210
7102,0,0,0,0,0,0,1,20220131,20221210
7103,0,0,0,0,0,0,1,20220131,20221210
7104,1,1,1,1,1,1,1,20220131,20221210
7105,0,0,0,0,0,0,0,20220131,20221210
7106,1,1,1,1,1,1,1,20220131,20221210
7107,0,0,0,0,0,0,0,20220131,20221210
7108,1,1,1,1,1,1,1,20220131,20221210
7109,0,0,0,0,0,0,0,20220131,20221210
7110,0,0,0,0,0,0,0,20220131,20221210
7111,1,1,1,1,1,1,1,20220131,20221210
7112,0,0,0,0,0,0,0,20220131,20221210
7113,0,0,0,0,0,0,0,20220131,20221210
7114,1,1,1,1,1,1,0,20220131,20221210
7115,0,0,0,0,0,0,0,20220131,20221210
7116,0,0,0,0,0,0,0,20220131,20221210
7117,0,0,0,0,0,0,0,20220131,20221210
7118,0,0,0,0,0,0,0,20220131,20221210
7119,0,1,1,1,1,1,1,20220131,20221210
7120,0,0,0,0,0,0,0,20220131,20221210
7121,0,1,1,1,1,1,1,20220131,20221210
7122,0,0,0,0,0,1,1,20220131,20221210
7123,0,0,0,0,0,0,1,20220131,20221210
7124,1,0,0,0,0,0,0,20220131,20221210
7125,1,1,1,1,1,1,1,20220131,20221210
7126,1,1,1,1,1,1,1,20220131,20221210
7127,0,0,0,0,0,0,0,20220131,20221210
7128,1,1,1,1,1,1,1,20220131,20221210
7129,0,0,0,0,0,0,0,20220131,20221210
7130,0,0,0,0,0,0,0,20220131,20221210
7131,1,1,1,1,1,1,0,20220131,20221210
7132,0,0,0,0,0,0,0,20220131,20221210
7133,0,1,1,1,1,1,1,20220131,20221210
7134,0,0,0,0,0,0,0,20220131,20221210
7135,0,1,1,1,1,1,1,20220131,20221210
7136,0,0,0,0,0,0,0,20220131,20221210
7137,0,0,0,0,0,0,0,20220131,20221210
7138,1,0,1,1,1,0,0,20220131,20221210
7139,0,0,0,0,0,0,0,20220131,20221210
7140,0,0,0,0,0,0,1,20220131,20221210
7141,0,1,0,0,0,0,0,20220131,20221210
7142,1,1,1,1,1,1,1,20220131,20221210
7143,0,0,0,0,0,0,0,20220131,20221210
7144,1,1,1,1,1,1,1,20220131,20221210
7145,1,1,1,1,1,1,1,20220131,20221210
7146,0,0,0,0,0,0,0,20220131,20221210
7147,1,1,1,1,1,1,1,20220131,20221210
7148,1,0,1,1,1,1,1,20220131,20221210
7149,0,0,0,0,0,0,0,20220131,20221210
7150,1,0,1,1,1,1,1,20220131,20221210
7151,0,1,0,0,0,0,0,20220131,20221210
7152,1,0,1,1,1,1,0,20220131,20221210
7153,1,1,1,1,1,1,1,20220131,20221210
7154,1,1,1,1,1,1,1,20220131,20221210
7155,1,1,1,1,1,1,1,20220131,20221210
7156,1,1,1,1,1,1,1,20220131,20221210
7157,1,1,1,1,1,1,1,20220131,20221210
7158,0,0,0,0,0,0,0,20220131,20221210
7159,0,0,0,0,0,0,0,20220131,20221210
7160,0,0,0,0,0,0,1,20220131,20221210
7161,0,0,0,0,0,0,0,20220131,20221210
7162,1,1,1,1,1,1,0,20220131,20221210
7163,1,1,1,1,1,1,0,20220131,20221210
7164,1,1,1,1,1,1,0,20220131,20221210
7165,1,1,1,1,1,1,1,20220131,20221210
7166,1,1,1,1,1,1,1,20220131,20221210
7167,0,0,0,0,0,0,0,20220131,20221210
7168,0,0,0,0,0,0,0,20220131,20221210
7169,1,1,1,1,1,1,1,20220131,20221210
7170,0,0,0,0,0,0,0,20220131,20221210
7171,0,0,0,0,0,0,0,20220131,20221210
7172,0,0,0,0,0,0,0,20220131,20221210
7173,0,0,0,0,0,0,0,20220131,20221210
7174,0,0,0,0,0,0,0,20220131,20221210
7175,1,1,1,1,1,1,1,20220131,20221210
7176,0,0,0,0,0,0,0,20220131,20221210
7177,0,0,0,0,0,0,0,20220131,20221210
7178,0,0,0,0,0,0,0,20220131,20221210
7179,1,1,1,1,1,1,1,20220131,20221210
7180,0,0,0,0,0,0,0,20220131,20221210
7181,1,1,1,1,1,1,1,20220131,20221210
7182,0,0,0,0,0,0,0,20220131,20221210
7183,0,0,0,0,0,0,0,20220131,20221210
7184,1,1,1,1,1,1,0,20220131,20221210
7185,0,0,0,0,0,0,0,20220131,20221210
7186,0,0,0,0,0,0,0,20220131,20221210
7187,0,0,0,0,0,0,0,20220131,20221210
7188,0,1,0,1,1,1,1,20220131,20221210
7189,0,0,0,0,0,0,0,20220131,20221210
7190,0,0,0,0,0,0,0,20220131,20221210
7191,0,0,0,0,0,0,0,20220131,20221210
7192,0,1,0,1,1,1,1,20220131,20221210
7193,0,0,0,0,0,0,0,20220131,20221210
7194,0,0,0,0,0,1,1,20220131,20221210
7195,0,0,0,0,0,0,0,20220131,20221210
7196,0,0,0,0,0,1,1,20220131,20221210
7197,0,0,0,0,0,0,0,20220131,20221210
7198,1,1,1,1,1,0,0,20220131,20221210
7199,0,0,0,0,0,0,0,20220131,20221210
7200,1,0,0,0,0,0,0,20220131,20221210
7201,0,0,0,0,0,0,1,20220131,20221210
7202,1,0,0,0,0,0,0,20220131,20221210
7203,0,0,0,0,0,0,0,20220131,20221210
7204,0,0,1,0,0,0,0,20220131,20221210
7205,0,0,0,0,0,0,0,20220131,20221210
7206,0,0,0,0,0,0,0,20220131,20221210
7207,0,0,1,0,0,0,0,20220131,20221210
7208,0,0,0,0,0,0,0,20220131,20221210
7209,1,0,0,0,0,0,0,20220131,20221210
7210,0,0,0,0,0,0,0,20220131,20221210
7211,1,1,1,1,1,1,1,20220131,20221210
7212,1,1,1,1,1,1,1,20220131,20221210
7213,1,1,1,1,1,1,1,20220131,20221210
7214,0,0,0,0,0,0,0,20220131,20221210
7215,1,1,1,1,1,1,1,20220131,20221210
7216,0,0,0,0,0,0,0,20220131,20221210
7217,1,1,1,1,1,1,1,20220131,20221210
7218,0,0,0,0,0,0,0,20220131,20221210
7219,0,0,0,0,0,0,0,20220131,20221210
7220,1,1,1,1,1,1,0,20220131,20221210
7221,0,0,0,0,0,0,0,20220131,20221210
7222,0,1,1,1,1,1,1,20220131,20221210
7223,0,0,0,0,0,0,0,20220131,20221210
7224,0,0,0,0,0,0,0,20220131,20221210
7225,0,0,0,0,0,0,0,20220131,20221210
7226,0,1,1,1,1,1,1,20220131,20221210
7227,0,0,0,0,0,0,0,20220131,20221210
7228,0,0,0,0,0,0,0,20220131,20221210
7229,0,0,0,0,0,0,0,20220131,20221210
7230,1,1,1,1,1,0,0,20220131,20221210
7231,0,0,0,0,0,0,1,20220131,20221210
7232,1,0,0,0,0,0,0,20220131,20221210
7233,0,0,0,0,0,1,1,20220131,20221210
7234,1,1,1,1,1,0,0,20220131,20221210
7235,0,0,0,0,0,0,0,20220131,20221210
7236,1,1,1,1,1,1,1,20220131,20221210
7237,1,1,1,1,1,1,1,20220131,20221210
7238,1,1,1,1,1,1,1,20220131,20221210
7239,0,0,0,0,0,0,0,20220131,20221210
7240,1,1,1,1,1,1,1,20220131,20221210
7241,1,1,1,1,1,1,1,20220131,20221210
7242,0,0,0,0,0,0,0,20220131,20221210
7243,0,0,0,0,0,0,0,20220131,20221210
7244,0,0,0,0,0,0,0,20220131,20221210
7245,0,0,0,0,0,0,0,20220131,20221210
7246,1,1,1,1,1,1,1,20220131,20221210
7247,0,0,0,0,0,0,0,20220131,20221210
7248,0,0,0,0,0,0,0,20220131,20221210
7249,0,0,0,0,0,0,0,20220131,20221210
7250,1,0,1,1,1,1,1,20220131,20221210
7251,0,0,0,0,0,0,0,20220131,20221210
7252,0,0,0,0,0,0,0,20220131,20221210
7253,0,0,0,0,0,0,0,20220131,20221210
7254,1,1,0,1,1,1,1,20220131,20221210
7255,0,0,0,0,0,0,0,20220131,20221210
7256,0,0,0,0,0,0,0,20220131,20221210
7257,0,0,0,0,0,0,0,20220131,20221210
7258,0,0,0,0,0,0,0,20220131,20221210
7259,1,1,0,1,1,1,1,20220131,20221210
7260,0,0,0,0,0,0,0,20220131,20221210
7261,0,0,0,0,0,1,1,20220131,20221210
7262,0,0,0,0,0,0,0,20220131,20221210
7263,0,0,0,0,0,0,0,20220131,20221210
7264,0,0,0,0,0,1,0,20220131,20221210
7265,1,1,1,1,1,1,0,20220131,20221210
7266,0,0,0,0,0,0,0,20220131,20221210
7267,0,1,0,0,0,0,0,20220131,20221210
7268,0,0,0,0,0,0,0,20220131,20221210
7269,0,0,1,0,0,0,0,20220131,20221210
7270,0,0,0,0,0,0,0,20220131,20221210
7271,0,0,1,0,0,0,0,20220131,20221210
7272,0,0,0,0,0,0,0,20220131,20221210
7273,0,0,0,0,0,0,0,20220131,20221210
7274,0,0,0,0,0,0,0,20220131,20221210
7275,1,0,0,0,0,0,0,20220131,20221210
7276,0,0,0,0,0,0,0,20220131,20221210
7277,0,0,0,0,0,0,0,20220131,20221210
7278,0,0,0,0,0,0,0,20220131,20221210
7279,1,1,1,1,1,1,1,20220131,20221210
7280,1,1,1,1,1,1,0,20220131,20221210
7281,0,0,0,0,0,0,0,20220131,20221210
7282,1,1,1,1,1,1,1,20220131,20221210
7283,1,1,1,1,1,1,1,20220131,20221210
7284,1,1,1,1,1,1,1,20220131,20221210
7285,0,0,0,0,0,0,0,20220131,20221210
7286,1,1,1,1,1,1,1,20220131,20221210
7287,0,0,0,0,0,0,0,20220131,20221210
7288,1,1,1,1,1,1,1,20220131,20221210
7289,0,0,0,0,0,0,0,20220131,20221210
7290,0,0,0,0,0,0,0,20220131,20221210
7291,0,0,0,0,0,0,0,20220131,20221210
7292,1,1,1,1,1,1,1,20220131,20221210
7293,0,0,0,0,0,0,0,20220131,20221210
7294,1,1,1,1,1,1,1,20220131,20221210
7295,0,0,0,0,0,0,0,20220131,20221210
7296,0,0,0,0,0,0,0,20220131,20221210
7297,0,0,0,0,0,0,0,20220131,20221210
7298,1,1,1,1,1,0,0,20220131,20221210
7299,0,0,0,0,0,0,0,20220131,20221210
7300,0,0,1,0,0,0,0,20220131,20221210
7301,1,1,0,1,1,0,0,20220131,20221210
7302,0,0,0,0,0,0,0,20220131,20221210
7303,0,0,0,0,0,0,0,20220131,20221210
7304,1,1,1,1,1,0,0,20220131,20221210
7305,1,1,1,1,1,1,1,20220131,20221210
7306,1,1,1,1,1,0,0,20220131,20221210
7307,1,1,1,1,0,0,0,20220131,20221210
7308,0,0,0,0,0,0,1,20220131,20221210
7309,1,1,1,1,1,1,0,20220131,20221210
7310,0,0,0,0,0,0,1,20220131,20221210
7311,1,1,1,1,1,0,0,20220131,20221210
7312,0,0,0,0,0,0,0,20220131,20221210
7313,1,1,1,1,1,1,0,20220131,20221210
7314,1,1,1,1,1,0,0,20220131,20221210
7315,0,0,0,0,0,0,1,20220131,20221210
7316,1,1,1,1,1,0,0,20220131,20221210
7317,0,0,0,0,0,0,0,20220131,20221210
7318,1,1,1,1,1,1,0,20220131,20221210
7319,0,0,0,0,0,0,0,20220131,20221210
7320,1,1,1,1,1,1,0,20220131,20221210
7321,0,0,0,0,0,0,1,20220131,20221210
7322,1,1,1,1,1,1,1,20220131,20221210
7323,1,1,1,1,1,1,1,20220131,20221210
7324,0,0,0,0,0,1,0,20220131,20221210
7325,0,0,0,0,0,1,1,20220131,20221210
7326,0,0,0,0,0,0,0,20220131,20221210
7327,1,1,1,1,1,1,1,20220131,20221210
7328,0,0,0,0,0,0,0,20220131,20221210
7329,0,0,0,0,0,0,0,20220131,20221210
7330,1,1,1,1,1,0,0,20220131,20221210
7331,0,0,0,0,0,1,1,20220131,20221210
7332,0,0,0,0,0,0,0,20220131,20221210
7333,0,0,0,0,0,0,0,20220131,20221210
7334,1,1,1,1,1,1,1,20220131,20221210
7335,0,0,0,0,0,0,0,20220131,20221210
7336,0,0,0,0,0,0,0,20220131,20221210
7337,0,0,0,0,0,0,0,20220131,20221210
7338,0,0,0,0,0,0,0,20220131,20221210
7339,1,1,1,1,1,1,1,20220131,20221210
7340,0,0,0,0,0,0,0,20220131,20221210
7341,1,1,1,1,1,1,1,20220131,20221210
7342,0,0,0,0,0,0,0,20220131,20221210
7343,0,0,0,0,0,1,1,20220131,20221210
7344,0,0,0,0,0,0,0,20220131,20221210
7345,0,0,0,0,0,0,0,20220131,20221210
7346,0,0,0,0,0,0,0,20220131,20221210
7347,0,0,0,0,0,1,1,20220131,20221210
7348,0,0,0,0,0,1,1,20220131,20221210
7349,0,0,0,0,0,0,0,20220131,20221210
7350,1,1,1,1,1,1,1,20220131,20221210
7351,1,1,1,1,1,1,1,20220131,20221210
7352,1,1,1,1,1,1,1,20220131,20221210
7353,1,1,1,1,1,1,1,20220131,20221210
7354,1,1,1,1,1,1,1,20220131,20221210
7355,1,1,1,1,1,1,1,20220131,20221210
7356,1,1,1,1,1,1,1,20220131,20221210
7357,1,1,1,1,1,1,0,20220131,20221210
7358,1,1,1,1,1,1,1,20220131,20221210
7359,0,0,0,0,0,0,0,20220131,20221210
7360,1,1,1,1,1,1,1,20220131,20221210
7361,0,0,0,0,0,0,0,20220131,20221210
7362,0,0,0,0,0,1,1,20220131,20221210
7363,0,0,0,0,0,0,1,20220131,20221210
7364,0,0,0,0,0,1,1,20220131,20221210
7365,0,0,0,0,0,1,1,20220131,20221210
7366,1,1,1,1,1,1,1,20220131,20221210
7367,1,1,1,1,1,1,1,20220131,20221210
7368,0,0,0,0,0,0,0,20220131,20221210
7369,1,1,1,1,1,1,1,20220131,20221210
7370,1,1,1,1,1,1,1,20220131,20221210
7371,0,0,0,0,0,1,1,20220131,20221210
7372,0,0,0,0,1,0,0,20220131,20221210
7373,1,1,1,1,1,1,1,20220131,20221210
7374,0,0,0,0,0,0,0,20220131,20221210
7375,0,0,0,0,0,1,1,20220131,20221210
7376,1,1,1,1,1,0,0,20220131,20221210
7377,0,0,0,0,0,1,1,20220131,20221210
7378,1,1,1,1,1,0,0,20220131,20221210
7379,0,0,0,0,0,0,0,20220131,20221210
7380,0,0,0,0,0,0,0,20220131,20221210
7381,0,0,0,0,0,0,0,20220131,20221210
7382,0,0,0,0,0,0,0,20220131,20221210
7383,0,0,0,0,0,1,1,20220131,20221210
7384,0,0,0,0,1,0,0,20220131,20221210
7385,1,1,1,1,0,0,0,20220131,20221210
7386,0,0,0,0,0,0,0,20220131,20221210
7387,1,1,1,1,1,1,1,20220131,20221210
7388,1,1,1,1,1,1,1,20220131,20221210
7389,1,1,1,1,1,1,1,20220131,20221210
7390,1,1,1,1,1,0,0,20220131,20221210
7391,0,0,0,0,0,0,0,20220131,20221210
7392,0,0,0,0,0,1,1,20220131,20221210
7393,1,1,1,1,1,0,0,20220131,20221210
7394,0,0,0,0,0,1,1,20220131,20221210
7395,1,1,1,1,1,0,0,20220131,20221210
7396,1,1,1,1,1,1,1,20220131,20221210
7397,0,0,0,0,0,0,0,20220131,20221210
7398,0,0,0,0,0,1,1,20220131,20221210
7399,0,0,0,0,0,1,1,20220131,20221210
7400,1,1,1,1,1,0,0,20220131,20221210
7401,1,1,1,1,1,0,0,20220131,20221210
7402,1,1,1,1,1,1,1,20220131,20221210
7403,0,0,0,0,0,0,0,20220131,20221210
7404,0,0,0,0,0,0,0,20220131,20221210
7405,1,1,1,1,1,1,1,20220131,20221210
7406,0,0,0,0,0,0,0,20220131,20221210
7407,1,1,1,1,1,1,1,20220131,20221210
7408,1,1,1,1,1,0,0,20220131,20221210
7409,1,1,1,1,1,1,1,20220131,20221210
7410,1,1,1,1,1,1,1,20220131,20221210
7411,0,0,0,0,0,0,0,20220131,20221210
7412,1,1,1,1,1,1,1,20220131,20221210
7413,1,1,1,1,1,0,0,20220131,20221210
7414,0,0,0,0,0,1,1,20220131,20221210
7415,1,1,1,1,1,1,1,20220131,20221210
7416,1,1,1,1,1,1,1,20220131,20221210
7417,1,1,1,1,1,1,1,20220131,20221210
7418,0,0,0,0,0,0,0,20220131,20221210
7419,1,1,1,1,1,0,0,20220131,20221210
7420,0,0,0,0,0,0,0,20220131,20221210
7421,0,0,0,0,0,0,0,20220131,20221210
7422,0,0,0,0,1,0,0,20220131,20221210
7423,1,1,1,1,0,0,0,20220131,20221210
7424,0,0,0,0,0,0,0,20220131,20221210
7425,0,0,0,0,0,0,0,20220131,20221210
7426,1,1,1,1,1,1,0,20220131,20221210
7427,0,0,0,0,0,0,0,20220131,20221210
7428,1,1,1,1,1,1,1,20220131,20221210
7429,1,1,1,1,1,1,1,20220131,20221210
7430,1,1,1,1,0,0,1,20220131,20221210
7431,0,0,0,0,1,1,0,20220131,20221210
7432,1,1,1,1,1,1,1,20220131,20221210
7433,0,0,0,0,0,0,0,20220131,20221210
7434,0,0,0,0,0,0,0,20220131,20221210
7435,1,1,1,1,0,0,0,20220131,20221210
7436,0,0,0,0,0,0,0,20220131,20221210
7437,0,0,0,0,0,0,0,20220131,20221210
7438,0,0,0,0,1,0,0,20220131,20221210
7439,1,1,1,1,1,1,1,20220131,20221210
7440,1,1,1,1,0,1,1,20220131,20221210
7441,1,1,1,1,0,0,0,20220131,20221210
7442,0,0,0,0,0,1,0,20220131,20221210
7443,1,1,1,1,1,0,1,20220131,20221210
7444,0,0,0,0,0,0,0,20220131,20221210
7445,0,0,0,0,0,1,1,20220131,20221210
7446,0,0,0,0,0,1,1,20220131,20221210
7447,1,1,1,1,1,1,1,20220131,20221210
